Date,Series ID,CPI Value,Item,Location
2019-09-01,A2332401V,115.9,All groups CPI excluding Communication,Hobart
2019-12-01,A2332401V,117.9,All groups CPI excluding Communication,Hobart
2020-03-01,A2332401V,118.5,All groups CPI excluding Communication,Hobart
2020-06-01,A2332401V,116.8,All groups CPI excluding Communication,Hobart
2020-09-01,A2332401V,118.0,All groups CPI excluding Communication,Hobart
2020-12-01,A2332401V,118.9,All groups CPI excluding Communication,Hobart
2021-03-01,A2332401V,119.8,All groups CPI excluding Communication,Hobart
2021-06-01,A2332401V,121.2,All groups CPI excluding Communication,Hobart
2021-09-01,A2332401V,121.7,All groups CPI excluding Communication,Hobart
2021-12-01,A2332401V,124.4,All groups CPI excluding Communication,Hobart
2022-03-01,A2332401V,127.0,All groups CPI excluding Communication,Hobart
2022-06-01,A2332401V,129.3,All groups CPI excluding Communication,Hobart
2022-09-01,A2332401V,132.3,All groups CPI excluding Communication,Hobart
2022-12-01,A2332401V,134.6,All groups CPI excluding Communication,Hobart
2023-03-01,A2332401V,136.3,All groups CPI excluding Communication,Hobart
2023-06-01,A2332401V,136.9,All groups CPI excluding Communication,Hobart
2023-09-01,A2332401V,138.1,All groups CPI excluding Communication,Hobart
2011-06-01,A2332446X,99.2,All groups CPI excluding Recreation and culture,Hobart
2011-09-01,A2332446X,99.9,All groups CPI excluding Recreation and culture,Hobart
2011-12-01,A2332446X,99.8,All groups CPI excluding Recreation and culture,Hobart
2012-03-01,A2332446X,100.0,All groups CPI excluding Recreation and culture,Hobart
2012-06-01,A2332446X,100.3,All groups CPI excluding Recreation and culture,Hobart
2012-09-01,A2332446X,101.1,All groups CPI excluding Recreation and culture,Hobart
2012-12-01,A2332446X,101.5,All groups CPI excluding Recreation and culture,Hobart
2013-03-01,A2332446X,101.7,All groups CPI excluding Recreation and culture,Hobart
2013-06-01,A2332446X,102.6,All groups CPI excluding Recreation and culture,Hobart
2013-09-01,A2332446X,103.3,All groups CPI excluding Recreation and culture,Hobart
2013-12-01,A2332446X,104.0,All groups CPI excluding Recreation and culture,Hobart
2014-03-01,A2332446X,104.4,All groups CPI excluding Recreation and culture,Hobart
2014-06-01,A2332446X,105.1,All groups CPI excluding Recreation and culture,Hobart
2014-09-01,A2332446X,105.3,All groups CPI excluding Recreation and culture,Hobart
2014-12-01,A2332446X,105.3,All groups CPI excluding Recreation and culture,Hobart
2015-03-01,A2332446X,105.3,All groups CPI excluding Recreation and culture,Hobart
2015-06-01,A2332446X,105.9,All groups CPI excluding Recreation and culture,Hobart
2015-09-01,A2332446X,106.6,All groups CPI excluding Recreation and culture,Hobart
2015-12-01,A2332446X,107.1,All groups CPI excluding Recreation and culture,Hobart
2016-03-01,A2332446X,107.0,All groups CPI excluding Recreation and culture,Hobart
2016-06-01,A2332446X,107.4,All groups CPI excluding Recreation and culture,Hobart
2016-09-01,A2332446X,108.2,All groups CPI excluding Recreation and culture,Hobart
2016-12-01,A2332446X,108.9,All groups CPI excluding Recreation and culture,Hobart
2017-03-01,A2332446X,109.6,All groups CPI excluding Recreation and culture,Hobart
2017-06-01,A2332446X,110.1,All groups CPI excluding Recreation and culture,Hobart
2017-09-01,A2332446X,110.5,All groups CPI excluding Recreation and culture,Hobart
2017-12-01,A2332446X,111.1,All groups CPI excluding Recreation and culture,Hobart
2018-03-01,A2332446X,111.9,All groups CPI excluding Recreation and culture,Hobart
2018-06-01,A2332446X,112.8,All groups CPI excluding Recreation and culture,Hobart
2018-09-01,A2332446X,113.5,All groups CPI excluding Recreation and culture,Hobart
2018-12-01,A2332446X,114.4,All groups CPI excluding Recreation and culture,Hobart
2019-03-01,A2332446X,114.4,All groups CPI excluding Recreation and culture,Hobart
2019-06-01,A2332446X,115.5,All groups CPI excluding Recreation and culture,Hobart
2019-09-01,A2332446X,116.4,All groups CPI excluding Recreation and culture,Hobart
2019-12-01,A2332446X,117.7,All groups CPI excluding Recreation and culture,Hobart
2020-03-01,A2332446X,118.8,All groups CPI excluding Recreation and culture,Hobart
2020-06-01,A2332446X,117.0,All groups CPI excluding Recreation and culture,Hobart
2020-09-01,A2332446X,118.1,All groups CPI excluding Recreation and culture,Hobart
2020-12-01,A2332446X,119.2,All groups CPI excluding Recreation and culture,Hobart
2021-03-01,A2332446X,120.2,All groups CPI excluding Recreation and culture,Hobart
2021-06-01,A2332446X,121.7,All groups CPI excluding Recreation and culture,Hobart
2021-09-01,A2332446X,122.0,All groups CPI excluding Recreation and culture,Hobart
2021-12-01,A2332446X,124.9,All groups CPI excluding Recreation and culture,Hobart
2022-03-01,A2332446X,127.4,All groups CPI excluding Recreation and culture,Hobart
2022-06-01,A2332446X,129.5,All groups CPI excluding Recreation and culture,Hobart
2022-09-01,A2332446X,132.6,All groups CPI excluding Recreation and culture,Hobart
2022-12-01,A2332446X,134.0,All groups CPI excluding Recreation and culture,Hobart
2023-03-01,A2332446X,136.0,All groups CPI excluding Recreation and culture,Hobart
2023-06-01,A2332446X,136.8,All groups CPI excluding Recreation and culture,Hobart
2023-09-01,A2332446X,138.4,All groups CPI excluding Recreation and culture,Hobart
2011-06-01,A2332491K,99.1,All groups CPI excluding Education,Hobart
2011-09-01,A2332491K,99.9,All groups CPI excluding Education,Hobart
2011-12-01,A2332491K,100.1,All groups CPI excluding Education,Hobart
2012-03-01,A2332491K,100.2,All groups CPI excluding Education,Hobart
2012-06-01,A2332491K,99.8,All groups CPI excluding Education,Hobart
2012-09-01,A2332491K,100.5,All groups CPI excluding Education,Hobart
2012-12-01,A2332491K,100.9,All groups CPI excluding Education,Hobart
2013-03-01,A2332491K,101.0,All groups CPI excluding Education,Hobart
2013-06-01,A2332491K,101.4,All groups CPI excluding Education,Hobart
2013-09-01,A2332491K,102.4,All groups CPI excluding Education,Hobart
2013-12-01,A2332491K,103.4,All groups CPI excluding Education,Hobart
2014-03-01,A2332491K,103.7,All groups CPI excluding Education,Hobart
2014-06-01,A2332491K,104.2,All groups CPI excluding Education,Hobart
2014-09-01,A2332491K,104.2,All groups CPI excluding Education,Hobart
2014-12-01,A2332491K,104.4,All groups CPI excluding Education,Hobart
2015-03-01,A2332491K,104.6,All groups CPI excluding Education,Hobart
2015-06-01,A2332491K,104.7,All groups CPI excluding Education,Hobart
2015-09-01,A2332491K,105.3,All groups CPI excluding Education,Hobart
2015-12-01,A2332491K,106.2,All groups CPI excluding Education,Hobart
2016-03-01,A2332491K,106.0,All groups CPI excluding Education,Hobart
2016-06-01,A2332491K,105.9,All groups CPI excluding Education,Hobart
2016-09-01,A2332491K,106.7,All groups CPI excluding Education,Hobart
2016-12-01,A2332491K,107.6,All groups CPI excluding Education,Hobart
2017-03-01,A2332491K,108.4,All groups CPI excluding Education,Hobart
2017-06-01,A2332491K,108.4,All groups CPI excluding Education,Hobart
2017-09-01,A2332491K,108.7,All groups CPI excluding Education,Hobart
2017-12-01,A2332491K,109.9,All groups CPI excluding Education,Hobart
2018-03-01,A2332491K,110.6,All groups CPI excluding Education,Hobart
2018-06-01,A2332491K,111.0,All groups CPI excluding Education,Hobart
2018-09-01,A2332491K,111.8,All groups CPI excluding Education,Hobart
2018-12-01,A2332491K,113.2,All groups CPI excluding Education,Hobart
2019-03-01,A2332491K,112.9,All groups CPI excluding Education,Hobart
2019-06-01,A2332491K,113.6,All groups CPI excluding Education,Hobart
2019-09-01,A2332491K,114.3,All groups CPI excluding Education,Hobart
2019-12-01,A2332491K,116.2,All groups CPI excluding Education,Hobart
2020-03-01,A2332491K,116.8,All groups CPI excluding Education,Hobart
2020-06-01,A2332491K,115.3,All groups CPI excluding Education,Hobart
2020-09-01,A2332491K,116.5,All groups CPI excluding Education,Hobart
2020-12-01,A2332491K,117.4,All groups CPI excluding Education,Hobart
2021-03-01,A2332491K,118.0,All groups CPI excluding Education,Hobart
2021-06-01,A2332491K,119.4,All groups CPI excluding Education,Hobart
2021-09-01,A2332491K,119.8,All groups CPI excluding Education,Hobart
2021-12-01,A2332491K,122.6,All groups CPI excluding Education,Hobart
2022-03-01,A2332491K,124.9,All groups CPI excluding Education,Hobart
2022-06-01,A2332491K,127.2,All groups CPI excluding Education,Hobart
2022-09-01,A2332491K,130.2,All groups CPI excluding Education,Hobart
2022-12-01,A2332491K,132.6,All groups CPI excluding Education,Hobart
2023-03-01,A2332491K,133.9,All groups CPI excluding Education,Hobart
2023-06-01,A2332491K,134.5,All groups CPI excluding Education,Hobart
2023-09-01,A2332491K,135.8,All groups CPI excluding Education,Hobart
2011-06-01,A2332626J,99.0,All groups CPI excluding Insurance and financial services,Hobart
2011-09-01,A2332626J,99.9,All groups CPI excluding Insurance and financial services,Hobart
2011-12-01,A2332626J,100.0,All groups CPI excluding Insurance and financial services,Hobart
2012-03-01,A2332626J,100.3,All groups CPI excluding Insurance and financial services,Hobart
2012-06-01,A2332626J,99.8,All groups CPI excluding Insurance and financial services,Hobart
2012-09-01,A2332626J,100.5,All groups CPI excluding Insurance and financial services,Hobart
2012-12-01,A2332626J,100.8,All groups CPI excluding Insurance and financial services,Hobart
2013-03-01,A2332626J,101.1,All groups CPI excluding Insurance and financial services,Hobart
2013-06-01,A2332626J,101.4,All groups CPI excluding Insurance and financial services,Hobart
2013-09-01,A2332626J,102.4,All groups CPI excluding Insurance and financial services,Hobart
2013-12-01,A2332626J,103.4,All groups CPI excluding Insurance and financial services,Hobart
2014-03-01,A2332626J,103.8,All groups CPI excluding Insurance and financial services,Hobart
2014-06-01,A2332626J,104.3,All groups CPI excluding Insurance and financial services,Hobart
2014-09-01,A2332626J,104.4,All groups CPI excluding Insurance and financial services,Hobart
2014-12-01,A2332626J,104.5,All groups CPI excluding Insurance and financial services,Hobart
2015-03-01,A2332626J,104.8,All groups CPI excluding Insurance and financial services,Hobart
2015-06-01,A2332626J,104.8,All groups CPI excluding Insurance and financial services,Hobart
2015-09-01,A2332626J,105.4,All groups CPI excluding Insurance and financial services,Hobart
2015-12-01,A2332626J,106.3,All groups CPI excluding Insurance and financial services,Hobart
2016-03-01,A2332626J,106.1,All groups CPI excluding Insurance and financial services,Hobart
2016-06-01,A2332626J,106.0,All groups CPI excluding Insurance and financial services,Hobart
2016-09-01,A2332626J,106.9,All groups CPI excluding Insurance and financial services,Hobart
2016-12-01,A2332626J,107.8,All groups CPI excluding Insurance and financial services,Hobart
2017-03-01,A2332626J,108.6,All groups CPI excluding Insurance and financial services,Hobart
2017-06-01,A2332626J,108.7,All groups CPI excluding Insurance and financial services,Hobart
2017-09-01,A2332626J,109.0,All groups CPI excluding Insurance and financial services,Hobart
2017-12-01,A2332626J,110.1,All groups CPI excluding Insurance and financial services,Hobart
2018-03-01,A2332626J,111.0,All groups CPI excluding Insurance and financial services,Hobart
2018-06-01,A2332626J,111.3,All groups CPI excluding Insurance and financial services,Hobart
2018-09-01,A2332626J,112.1,All groups CPI excluding Insurance and financial services,Hobart
2018-12-01,A2332626J,113.6,All groups CPI excluding Insurance and financial services,Hobart
2019-03-01,A2332626J,113.4,All groups CPI excluding Insurance and financial services,Hobart
2019-06-01,A2332626J,114.1,All groups CPI excluding Insurance and financial services,Hobart
2019-09-01,A2332626J,114.8,All groups CPI excluding Insurance and financial services,Hobart
2019-12-01,A2332626J,116.7,All groups CPI excluding Insurance and financial services,Hobart
2020-03-01,A2332626J,117.3,All groups CPI excluding Insurance and financial services,Hobart
2020-06-01,A2332626J,115.6,All groups CPI excluding Insurance and financial services,Hobart
2020-09-01,A2332626J,116.8,All groups CPI excluding Insurance and financial services,Hobart
2020-12-01,A2332626J,117.6,All groups CPI excluding Insurance and financial services,Hobart
2021-03-01,A2332626J,118.6,All groups CPI excluding Insurance and financial services,Hobart
2021-06-01,A2332626J,119.9,All groups CPI excluding Insurance and financial services,Hobart
2021-09-01,A2332626J,120.3,All groups CPI excluding Insurance and financial services,Hobart
2021-12-01,A2332626J,123.1,All groups CPI excluding Insurance and financial services,Hobart
2022-03-01,A2332626J,125.7,All groups CPI excluding Insurance and financial services,Hobart
2022-06-01,A2332626J,127.9,All groups CPI excluding Insurance and financial services,Hobart
2022-09-01,A2332626J,130.9,All groups CPI excluding Insurance and financial services,Hobart
2022-12-01,A2332626J,133.1,All groups CPI excluding Insurance and financial services,Hobart
2023-03-01,A2332626J,134.7,All groups CPI excluding Insurance and financial services,Hobart
2023-06-01,A2332626J,135.2,All groups CPI excluding Insurance and financial services,Hobart
2023-09-01,A2332626J,136.4,All groups CPI excluding Insurance and financial services,Hobart
2011-06-01,A2332671V,99.4,All groups CPI excluding Housing and Insurance and financial services,Hobart
2011-09-01,A2332671V,99.9,All groups CPI excluding Housing and Insurance and financial services,Hobart
2011-12-01,A2332671V,100.0,All groups CPI excluding Housing and Insurance and financial services,Hobart
2012-03-01,A2332671V,100.3,All groups CPI excluding Housing and Insurance and financial services,Hobart
2012-06-01,A2332671V,99.8,All groups CPI excluding Housing and Insurance and financial services,Hobart
2012-09-01,A2332671V,100.2,All groups CPI excluding Housing and Insurance and financial services,Hobart
2012-12-01,A2332671V,100.6,All groups CPI excluding Housing and Insurance and financial services,Hobart
2013-03-01,A2332671V,100.9,All groups CPI excluding Housing and Insurance and financial services,Hobart
2013-06-01,A2332671V,101.2,All groups CPI excluding Housing and Insurance and financial services,Hobart
2013-09-01,A2332671V,102.3,All groups CPI excluding Housing and Insurance and financial services,Hobart
2013-12-01,A2332671V,103.5,All groups CPI excluding Housing and Insurance and financial services,Hobart
2014-03-01,A2332671V,104.4,All groups CPI excluding Housing and Insurance and financial services,Hobart
2014-06-01,A2332671V,104.9,All groups CPI excluding Housing and Insurance and financial services,Hobart
2014-09-01,A2332671V,105.2,All groups CPI excluding Housing and Insurance and financial services,Hobart
2014-12-01,A2332671V,105.2,All groups CPI excluding Housing and Insurance and financial services,Hobart
2015-03-01,A2332671V,105.5,All groups CPI excluding Housing and Insurance and financial services,Hobart
2015-06-01,A2332671V,105.4,All groups CPI excluding Housing and Insurance and financial services,Hobart
2015-09-01,A2332671V,105.7,All groups CPI excluding Housing and Insurance and financial services,Hobart
2015-12-01,A2332671V,106.7,All groups CPI excluding Housing and Insurance and financial services,Hobart
2016-03-01,A2332671V,106.2,All groups CPI excluding Housing and Insurance and financial services,Hobart
2016-06-01,A2332671V,106.0,All groups CPI excluding Housing and Insurance and financial services,Hobart
2016-09-01,A2332671V,106.7,All groups CPI excluding Housing and Insurance and financial services,Hobart
2016-12-01,A2332671V,107.8,All groups CPI excluding Housing and Insurance and financial services,Hobart
2017-03-01,A2332671V,108.7,All groups CPI excluding Housing and Insurance and financial services,Hobart
2017-06-01,A2332671V,108.7,All groups CPI excluding Housing and Insurance and financial services,Hobart
2017-09-01,A2332671V,108.7,All groups CPI excluding Housing and Insurance and financial services,Hobart
2017-12-01,A2332671V,110.0,All groups CPI excluding Housing and Insurance and financial services,Hobart
2018-03-01,A2332671V,110.9,All groups CPI excluding Housing and Insurance and financial services,Hobart
2018-06-01,A2332671V,111.1,All groups CPI excluding Housing and Insurance and financial services,Hobart
2018-09-01,A2332671V,111.5,All groups CPI excluding Housing and Insurance and financial services,Hobart
2018-12-01,A2332671V,113.3,All groups CPI excluding Housing and Insurance and financial services,Hobart
2019-03-01,A2332671V,112.8,All groups CPI excluding Housing and Insurance and financial services,Hobart
2019-06-01,A2332671V,113.4,All groups CPI excluding Housing and Insurance and financial services,Hobart
2019-09-01,A2332671V,113.7,All groups CPI excluding Housing and Insurance and financial services,Hobart
2019-12-01,A2332671V,115.8,All groups CPI excluding Housing and Insurance and financial services,Hobart
2020-03-01,A2332671V,116.2,All groups CPI excluding Housing and Insurance and financial services,Hobart
2020-06-01,A2332671V,114.0,All groups CPI excluding Housing and Insurance and financial services,Hobart
2020-09-01,A2332671V,115.6,All groups CPI excluding Housing and Insurance and financial services,Hobart
2020-12-01,A2332671V,116.5,All groups CPI excluding Housing and Insurance and financial services,Hobart
2021-03-01,A2332671V,117.8,All groups CPI excluding Housing and Insurance and financial services,Hobart
2021-06-01,A2332671V,118.9,All groups CPI excluding Housing and Insurance and financial services,Hobart
2021-09-01,A2332671V,119.5,All groups CPI excluding Housing and Insurance and financial services,Hobart
2021-12-01,A2332671V,121.2,All groups CPI excluding Housing and Insurance and financial services,Hobart
2022-03-01,A2332671V,124.0,All groups CPI excluding Housing and Insurance and financial services,Hobart
2022-06-01,A2332671V,126.1,All groups CPI excluding Housing and Insurance and financial services,Hobart
2022-09-01,A2332671V,128.2,All groups CPI excluding Housing and Insurance and financial services,Hobart
2022-12-01,A2332671V,130.5,All groups CPI excluding Housing and Insurance and financial services,Hobart
2023-03-01,A2332671V,131.8,All groups CPI excluding Housing and Insurance and financial services,Hobart
2023-06-01,A2332671V,132.3,All groups CPI excluding Housing and Insurance and financial services,Hobart
2023-09-01,A2332671V,133.0,All groups CPI excluding Housing and Insurance and financial services,Hobart
2011-06-01,A2332536C,99.1,All groups CPI excluding Medical and hospital services,Hobart
2011-09-01,A2332536C,99.9,All groups CPI excluding Medical and hospital services,Hobart
2011-12-01,A2332536C,100.1,All groups CPI excluding Medical and hospital services,Hobart
2012-03-01,A2332536C,100.3,All groups CPI excluding Medical and hospital services,Hobart
2012-06-01,A2332536C,99.7,All groups CPI excluding Medical and hospital services,Hobart
2012-09-01,A2332536C,100.3,All groups CPI excluding Medical and hospital services,Hobart
2012-12-01,A2332536C,100.7,All groups CPI excluding Medical and hospital services,Hobart
2013-03-01,A2332536C,101.0,All groups CPI excluding Medical and hospital services,Hobart
2013-06-01,A2332536C,101.2,All groups CPI excluding Medical and hospital services,Hobart
2013-09-01,A2332536C,102.2,All groups CPI excluding Medical and hospital services,Hobart
2013-12-01,A2332536C,103.2,All groups CPI excluding Medical and hospital services,Hobart
2014-03-01,A2332536C,103.6,All groups CPI excluding Medical and hospital services,Hobart
2014-06-01,A2332536C,103.8,All groups CPI excluding Medical and hospital services,Hobart
2014-09-01,A2332536C,103.9,All groups CPI excluding Medical and hospital services,Hobart
2014-12-01,A2332536C,104.1,All groups CPI excluding Medical and hospital services,Hobart
2015-03-01,A2332536C,104.3,All groups CPI excluding Medical and hospital services,Hobart
2015-06-01,A2332536C,104.1,All groups CPI excluding Medical and hospital services,Hobart
2015-09-01,A2332536C,104.7,All groups CPI excluding Medical and hospital services,Hobart
2015-12-01,A2332536C,105.6,All groups CPI excluding Medical and hospital services,Hobart
2016-03-01,A2332536C,105.4,All groups CPI excluding Medical and hospital services,Hobart
2016-06-01,A2332536C,105.1,All groups CPI excluding Medical and hospital services,Hobart
2016-09-01,A2332536C,105.9,All groups CPI excluding Medical and hospital services,Hobart
2016-12-01,A2332536C,106.8,All groups CPI excluding Medical and hospital services,Hobart
2017-03-01,A2332536C,107.6,All groups CPI excluding Medical and hospital services,Hobart
2017-06-01,A2332536C,107.4,All groups CPI excluding Medical and hospital services,Hobart
2017-09-01,A2332536C,107.7,All groups CPI excluding Medical and hospital services,Hobart
2017-12-01,A2332536C,108.8,All groups CPI excluding Medical and hospital services,Hobart
2018-03-01,A2332536C,109.7,All groups CPI excluding Medical and hospital services,Hobart
2018-06-01,A2332536C,109.8,All groups CPI excluding Medical and hospital services,Hobart
2018-09-01,A2332536C,110.6,All groups CPI excluding Medical and hospital services,Hobart
2018-12-01,A2332536C,112.1,All groups CPI excluding Medical and hospital services,Hobart
2019-03-01,A2332536C,111.8,All groups CPI excluding Medical and hospital services,Hobart
2019-06-01,A2332536C,112.4,All groups CPI excluding Medical and hospital services,Hobart
2019-09-01,A2332536C,113.0,All groups CPI excluding Medical and hospital services,Hobart
2019-12-01,A2332536C,114.9,All groups CPI excluding Medical and hospital services,Hobart
2020-03-01,A2332536C,115.5,All groups CPI excluding Medical and hospital services,Hobart
2020-06-01,A2332536C,113.8,All groups CPI excluding Medical and hospital services,Hobart
2020-09-01,A2332536C,115.0,All groups CPI excluding Medical and hospital services,Hobart
2020-12-01,A2332536C,115.7,All groups CPI excluding Medical and hospital services,Hobart
2021-03-01,A2332536C,116.5,All groups CPI excluding Medical and hospital services,Hobart
2021-06-01,A2332536C,117.8,All groups CPI excluding Medical and hospital services,Hobart
2021-09-01,A2332536C,118.2,All groups CPI excluding Medical and hospital services,Hobart
2021-12-01,A2332536C,121.0,All groups CPI excluding Medical and hospital services,Hobart
2022-03-01,A2332536C,123.4,All groups CPI excluding Medical and hospital services,Hobart
2022-06-01,A2332536C,125.7,All groups CPI excluding Medical and hospital services,Hobart
2022-09-01,A2332536C,128.7,All groups CPI excluding Medical and hospital services,Hobart
2022-12-01,A2332536C,131.0,All groups CPI excluding Medical and hospital services,Hobart
2023-03-01,A2332536C,132.4,All groups CPI excluding Medical and hospital services,Hobart
2023-06-01,A2332536C,132.9,All groups CPI excluding Medical and hospital services,Hobart
2023-09-01,A2332536C,134.1,All groups CPI excluding Medical and hospital services,Hobart
2011-06-01,A3604303F,98.8,All groups CPI excluding food and energy,Hobart
2011-09-01,A3604303F,99.5,All groups CPI excluding food and energy,Hobart
2011-12-01,A3604303F,99.9,All groups CPI excluding food and energy,Hobart
2012-03-01,A3604303F,100.6,All groups CPI excluding food and energy,Hobart
2012-06-01,A3604303F,100.1,All groups CPI excluding food and energy,Hobart
2012-09-01,A3604303F,100.3,All groups CPI excluding food and energy,Hobart
2012-12-01,A3604303F,100.7,All groups CPI excluding food and energy,Hobart
2013-03-01,A3604303F,101.3,All groups CPI excluding food and energy,Hobart
2013-06-01,A3604303F,101.8,All groups CPI excluding food and energy,Hobart
2013-09-01,A3604303F,102.7,All groups CPI excluding food and energy,Hobart
2013-12-01,A3604303F,103.4,All groups CPI excluding food and energy,Hobart
2014-03-01,A3604303F,104.4,All groups CPI excluding food and energy,Hobart
2014-06-01,A3604303F,104.8,All groups CPI excluding food and energy,Hobart
2014-09-01,A3604303F,104.9,All groups CPI excluding food and energy,Hobart
2014-12-01,A3604303F,105.4,All groups CPI excluding food and energy,Hobart
2015-03-01,A3604303F,106.4,All groups CPI excluding food and energy,Hobart
2015-06-01,A3604303F,106.5,All groups CPI excluding food and energy,Hobart
2015-09-01,A3604303F,107.1,All groups CPI excluding food and energy,Hobart
2015-12-01,A3604303F,108.4,All groups CPI excluding food and energy,Hobart
2016-03-01,A3604303F,108.6,All groups CPI excluding food and energy,Hobart
2016-06-01,A3604303F,108.6,All groups CPI excluding food and energy,Hobart
2016-09-01,A3604303F,109.1,All groups CPI excluding food and energy,Hobart
2016-12-01,A3604303F,110.0,All groups CPI excluding food and energy,Hobart
2017-03-01,A3604303F,110.6,All groups CPI excluding food and energy,Hobart
2017-06-01,A3604303F,110.9,All groups CPI excluding food and energy,Hobart
2017-09-01,A3604303F,111.6,All groups CPI excluding food and energy,Hobart
2017-12-01,A3604303F,112.7,All groups CPI excluding food and energy,Hobart
2018-03-01,A3604303F,113.4,All groups CPI excluding food and energy,Hobart
2018-06-01,A3604303F,113.7,All groups CPI excluding food and energy,Hobart
2018-09-01,A3604303F,114.2,All groups CPI excluding food and energy,Hobart
2018-12-01,A3604303F,115.7,All groups CPI excluding food and energy,Hobart
2019-03-01,A3604303F,115.8,All groups CPI excluding food and energy,Hobart
2019-06-01,A3604303F,116.5,All groups CPI excluding food and energy,Hobart
2019-09-01,A3604303F,117.2,All groups CPI excluding food and energy,Hobart
2019-12-01,A3604303F,119.2,All groups CPI excluding food and energy,Hobart
2020-03-01,A3604303F,119.6,All groups CPI excluding food and energy,Hobart
2020-06-01,A3604303F,118.5,All groups CPI excluding food and energy,Hobart
2020-09-01,A3604303F,120.2,All groups CPI excluding food and energy,Hobart
2020-12-01,A3604303F,121.4,All groups CPI excluding food and energy,Hobart
2021-03-01,A3604303F,122.1,All groups CPI excluding food and energy,Hobart
2021-06-01,A3604303F,123.0,All groups CPI excluding food and energy,Hobart
2021-09-01,A3604303F,124.1,All groups CPI excluding food and energy,Hobart
2021-12-01,A3604303F,126.1,All groups CPI excluding food and energy,Hobart
2022-03-01,A3604303F,127.7,All groups CPI excluding food and energy,Hobart
2022-06-01,A3604303F,130.0,All groups CPI excluding food and energy,Hobart
2022-09-01,A3604303F,132.7,All groups CPI excluding food and energy,Hobart
2022-12-01,A3604303F,135.3,All groups CPI excluding food and energy,Hobart
2023-03-01,A3604303F,136.8,All groups CPI excluding food and energy,Hobart
2023-06-01,A3604303F,137.2,All groups CPI excluding food and energy,Hobart
2023-09-01,A3604303F,138.1,All groups CPI excluding food and energy,Hobart
2011-06-01,A2330826R,98.5,All groups CPI excluding 'volatile items',Hobart
2011-09-01,A2330826R,99.5,All groups CPI excluding 'volatile items',Hobart
2011-12-01,A2330826R,99.9,All groups CPI excluding 'volatile items',Hobart
2012-03-01,A2330826R,100.5,All groups CPI excluding 'volatile items',Hobart
2012-06-01,A2330826R,100.1,All groups CPI excluding 'volatile items',Hobart
2012-09-01,A2330826R,100.7,All groups CPI excluding 'volatile items',Hobart
2012-12-01,A2330826R,101.0,All groups CPI excluding 'volatile items',Hobart
2013-03-01,A2330826R,101.5,All groups CPI excluding 'volatile items',Hobart
2013-06-01,A2330826R,102.0,All groups CPI excluding 'volatile items',Hobart
2013-09-01,A2330826R,102.8,All groups CPI excluding 'volatile items',Hobart
2013-12-01,A2330826R,103.5,All groups CPI excluding 'volatile items',Hobart
2014-03-01,A2330826R,104.1,All groups CPI excluding 'volatile items',Hobart
2014-06-01,A2330826R,104.5,All groups CPI excluding 'volatile items',Hobart
2014-09-01,A2330826R,104.3,All groups CPI excluding 'volatile items',Hobart
2014-12-01,A2330826R,104.8,All groups CPI excluding 'volatile items',Hobart
2015-03-01,A2330826R,105.8,All groups CPI excluding 'volatile items',Hobart
2015-06-01,A2330826R,105.8,All groups CPI excluding 'volatile items',Hobart
2015-09-01,A2330826R,106.3,All groups CPI excluding 'volatile items',Hobart
2015-12-01,A2330826R,107.4,All groups CPI excluding 'volatile items',Hobart
2016-03-01,A2330826R,107.6,All groups CPI excluding 'volatile items',Hobart
2016-06-01,A2330826R,107.6,All groups CPI excluding 'volatile items',Hobart
2016-09-01,A2330826R,108.1,All groups CPI excluding 'volatile items',Hobart
2016-12-01,A2330826R,108.9,All groups CPI excluding 'volatile items',Hobart
2017-03-01,A2330826R,109.5,All groups CPI excluding 'volatile items',Hobart
2017-06-01,A2330826R,109.7,All groups CPI excluding 'volatile items',Hobart
2017-09-01,A2330826R,110.3,All groups CPI excluding 'volatile items',Hobart
2017-12-01,A2330826R,111.2,All groups CPI excluding 'volatile items',Hobart
2018-03-01,A2330826R,111.9,All groups CPI excluding 'volatile items',Hobart
2018-06-01,A2330826R,112.2,All groups CPI excluding 'volatile items',Hobart
2018-09-01,A2330826R,112.7,All groups CPI excluding 'volatile items',Hobart
2018-12-01,A2330826R,114.1,All groups CPI excluding 'volatile items',Hobart
2019-03-01,A2330826R,114.3,All groups CPI excluding 'volatile items',Hobart
2019-06-01,A2330826R,114.9,All groups CPI excluding 'volatile items',Hobart
2019-09-01,A2330826R,115.6,All groups CPI excluding 'volatile items',Hobart
2019-12-01,A2330826R,117.4,All groups CPI excluding 'volatile items',Hobart
2020-03-01,A2330826R,118.0,All groups CPI excluding 'volatile items',Hobart
2020-06-01,A2330826R,117.2,All groups CPI excluding 'volatile items',Hobart
2020-09-01,A2330826R,118.5,All groups CPI excluding 'volatile items',Hobart
2020-12-01,A2330826R,119.5,All groups CPI excluding 'volatile items',Hobart
2021-03-01,A2330826R,120.2,All groups CPI excluding 'volatile items',Hobart
2021-06-01,A2330826R,121.0,All groups CPI excluding 'volatile items',Hobart
2021-09-01,A2330826R,121.2,All groups CPI excluding 'volatile items',Hobart
2021-12-01,A2330826R,123.4,All groups CPI excluding 'volatile items',Hobart
2022-03-01,A2330826R,125.3,All groups CPI excluding 'volatile items',Hobart
2022-06-01,A2330826R,127.4,All groups CPI excluding 'volatile items',Hobart
